src_mac,node_position,node_instance,timestamp_us,message_type,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed_kts,heading,utc_time_year,utc_time_month,utc_time_day,utc_time_hours,utc_time_minutes,utc_time_seconds,utc_time_millis,magic,error
58:8C:81:40:BE:24,Center,1,6066301,Imu,-0.088328004,0.436272,0.938912,-1.75,39.375,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6097476,Imu,0.014396,0.500688,1.026996,4.97,-1.645,5.81,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6128356,Imu,-0.08954801,0.55729604,0.947208,-1.645,38.885,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6159455,Imu,-0.09516,0.546072,0.947452,-1.82,39.48,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6190394,Gps,,,,,,,43.47766633333333,-80.5459755,342.3,2.561,65,2026,3,8,21,33,17,0,,
58:8C:81:40:BE:1C,Center,0,6221606,Imu,0.020252,0.53436,0.93769205,3.185,-1.19,9.065,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6252412,Imu,-0.008784001,0.476044,0.9089,3.71,-3.185,8.26,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6283598,Gps,,,,,,,43.477667,-80.5459735,342.3,3.344,64,2026,3,8,21,33,17,0,,
58:8C:81:40:BE:24,Center,1,6314473,Imu,-0.040504,0.534604,0.994544,-1.645,39.445,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6345247,Imu,0.014152001,0.49312398,0.97282803,0.035,-1.33,9.24,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6375454,Gps,,,,,,,43.477667833333335,-80.54597116666666,342.3,4.239,63,2026,3,8,21,33,17,0,,
58:8C:81:40:BE:24,Center,1,6406354,Imu,-0.183976,0.43578398,0.945256,-1.61,36.505,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6437421,Imu,-0.023912001,0.528504,0.930128,1.33,2.765,12.25,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6468535,Imu,-0.14493601,0.413336,1.025532,-1.715,40.6,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6502444,Imu,-0.052948,0.54704803,0.974536,5.285,6.02,13.02,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6532633,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,6563076,Imu,-0.119316004,0.504104,0.88254803,-1.645,39.62,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6593267,Gps,,,,,,,43.47767016666667,-80.54596483333333,342.3,5.924,61,2026,3,8,21,33,17,0,,
58:8C:81:40:BE:24,Center,1,6624366,Imu,-0.203008,0.52094,0.99478805,-1.75,38.64,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6655083,Imu,-0.00488,0.49776,1.00894,4.76,1.54,14.07,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6685467,Imu,-0.056608003,0.49776,0.95526004,-1.12,-3.885,13.65,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6716259,Imu,-0.012932,0.38722798,0.937936,-3.955,-4.865,12.775,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,6747484,Imu,-0.021716,0.469944,1.043588,3.22,-1.295,14.91,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6778256,Imu,-0.114192,0.49532002,0.90036,-1.61,39.445,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6809322,Imu,-0.146888,0.53972805,1.0250441,-1.68,35.175,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6840237,Imu,-0.066368006,0.517768,0.84936404,-1.68,39.655,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6871321,Imu,-0.089792,0.57608396,0.911828,-1.75,39.655,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6902428,Imu,-0.0183,0.461404,0.91744,-1.68,39.445,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6933263,Imu,-0.13786,0.540216,1.072136,-1.785,39.55,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,6964223,Imu,-0.035868,0.570716,0.972584,-1.61,39.41,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7003025,Imu,-0.070272006,0.56705606,0.82276803,-1.68,38.5,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7033216,Imu,-0.17665601,0.478484,1.0970241,-1.61,39.41,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7063997,Imu,-0.115412004,0.550464,0.847168,-1.645,37.03,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7094714,Imu,-0.11443601,0.46408802,0.892552,-1.785,38.325,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7124964,Imu,0.054168,0.541436,0.913048,3.78,-2.205,9.94,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7156117,Imu,-0.127368,0.546072,0.96404403,-1.82,38.22,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7186959,Imu,0.073688,0.51654804,0.930372,3.045,-6.405,8.015,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7217959,Imu,0.099064,0.42163202,1.062376,-4.34,-2.17,8.61,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7248969,Imu,-0.049288,0.53436,0.896456,-1.645,36.015,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7280127,Gps,,,,,,,43.47768666666666,-80.54593116666666,342.2,11.383,53,2026,3,8,21,33,18,0,,
58:8C:81:40:BE:24,Center,1,7311002,Imu,0.025376,0.521428,0.944768,-1.68,39.655,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7341723,Imu,0.080032,0.566568,1.003328,-1.785,-2.135,4.55,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7371914,Imu,-0.09638,0.44408002,0.942328,-1.785,39.585,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7403038,Imu,0.0043920004,0.59999603,0.960872,-1.75,37.17,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7433842,Imu,-0.077104,0.59365195,1.0248001,-1.75,36.33,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7464919,Imu,0.062464003,0.3721,0.87034804,4.865,-3.465,3.15,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7495910,Imu,0.152256,0.592432,1.013088,-0.315,-4.095,2.975,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7503174,Imu,0.01586,0.526552,0.983808,8.925,-1.015,2.135,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7533565,Imu,-0.008296001,0.4758,1.0538361,6.895,-4.375,1.89,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7563969,Gps,,,,,,,43.4776975,-80.54591133333334,342.2,13.832,52,2026,3,8,21,33,18,0,,
58:8C:81:40:BE:24,Center,1,7595092,Imu,0.008052,0.434076,0.876692,-1.75,39.48,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7625923,Imu,0.033672,0.488,0.87132406,-5.425,-5.04,1.925,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7656911,Imu,-0.045628004,0.425536,1.00528,-1.645,39.165,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7687881,Imu,0.054656003,0.352824,0.97819597,-1.715,40.075,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7719002,Imu,0.086376,0.388204,0.791292,-1.82,39.55,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7750175,Imu,0.0854,0.331108,1.031144,-1.855,39.76,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7780958,Imu,0.082228005,0.291336,1.031632,-1.75,39.445,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7811938,Imu,0.182024,0.18788001,1.064816,-8.365,-12.915,-4.025,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7843099,Imu,0.249124,0.119804,0.92329603,-12.425,-3.85,-3.08,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7874040,Imu,0.288164,0.09735601,0.984296,-6.58,-10.675,-5.145,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7904879,Imu,0.279868,0.03904,0.95574796,-13.615,-3.08,-5.46,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,7935878,Imu,0.25742,-0.083692,1.05042,-7.315,-3.29,-7.175,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,7966985,Gps,,,,,,,43.477715333333336,-80.54588,342.2,16.286,52,2026,3,8,21,33,18,0,,
58:8C:81:40:BE:1C,Center,0,8003114,Imu,0.18031602,-0.1525,1.0860441,-11.025,-2.345,-9.065,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8033419,Imu,0.122244,-0.14713201,0.965508,-1.68,35.91,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8064042,Imu,0.20862,-0.269132,1.007964,-7.84,-2.1,-10.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8095091,Imu,0.238388,-0.31842002,1.01382,-11.725,-4.025,-11.69,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8125857,Imu,0.29597202,-0.258884,1.059204,-4.13,-2.065,-12.32,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8156174,Imu,0.30475602,-0.162992,1.054812,-1.75,38.71,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8187104,Imu,0.361608,-0.216672,1.0282161,-1.505,-5.495,-14.525,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8217989,Imu,0.410896,-0.190808,1.078724,2.625,-2.87,-16.415,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8249080,Imu,0.40357602,-0.162748,1.031876,0.455,-6.055,-18.34,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8280191,Imu,0.420412,-0.074176006,1.0919,-1.645,38.5,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8310987,Imu,0.48824403,-0.15054801,1.047492,-2.135,-10.36,-20.125,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8341907,Imu,0.43578398,-0.00122,1.068232,-1.645,39.48,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8372939,Imu,0.411872,0.035380002,1.08946,-1.75,39.725,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8404104,Imu,0.4575,-0.002684,0.971364,-1.715,38.045,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8434881,Imu,0.513376,-0.014396,0.8418,-1.645,39.375,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8465146,Gps,,,,,,,43.47773516666667,-80.5458395,342.1,14.901,60,2026,3,8,21,33,19,0,,
58:8C:81:40:BE:24,Center,1,8503253,Imu,0.58194,-0.063684,0.839604,-1.68,39.41,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8533607,Imu,0.540948,-0.11443601,1.051396,-7.945,-4.865,-29.715,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8564505,Imu,0.615368,-0.256444,1.0992199,-3.675,-13.265,-32.62,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8595313,Imu,0.526552,-0.139812,0.840092,-3.395,1.995,-32.2,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8626272,Imu,0.702232,-0.07564,1.0779921,-1.645,39.48,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8657377,Imu,0.77665204,-0.22350399,1.02114,-4.095,3.115,-36.12,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8688428,Imu,0.720044,-0.189344,0.923052,3.08,-22.89,-39.235,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,8719578,Imu,0.73688,-0.201056,1.0538361,-5.32,-13.86,-39.725,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8750587,Imu,0.865468,-0.018544002,1.084336,-1.75,38.78,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8781450,Imu,0.854488,-0.122488,1.100196,-1.645,39.48,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8812473,Imu,0.763232,-0.119072,0.99015206,-1.715,34.475,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8843304,Imu,0.631472,0.0078080003,0.949404,-1.785,39.62,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8874512,Gps,,,,,,,43.477745166666665,-80.545805,342.0,14.365,73,2026,3,8,21,33,19,0,,
58:8C:81:40:BE:24,Center,1,8905468,Imu,0.69466805,-0.13786,0.96941197,-1.68,38.745,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8936468,Imu,0.68978804,0.027816,0.9577,-1.575,36.89,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,8967472,Gps,,,,,,,43.477746333333336,-80.54579583333333,342.0,14.546,79,2026,3,8,21,33,19,0,,
58:8C:81:40:BE:1C,Center,0,9005008,Imu,0.58779603,-0.122,1.1324041,5.25,19.25,-45.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9035393,Imu,0.830576,-0.056608003,0.986492,-1.785,39.83,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9066080,Imu,0.93696004,-0.123952,1.125084,-1.75,38.57,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9097260,Gps,,,,,,,43.47774716666667,-80.54578683333334,342.0,14.408,83,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:24,Center,1,9128203,Imu,0.77250403,-0.142984,1.082628,-1.785,39.655,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9159044,Imu,0.633424,-0.108824,0.88108397,-1.68,39.095,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9190196,Imu,0.62878805,-0.088816,1.115324,3.465,12.215,-49.21,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9220951,Imu,0.763232,0.059048,0.920124,11.97,15.75,-48.72,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9251221,Imu,0.667096,0.04514,0.93769205,-1.715,39.655,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9282165,Gps,,,,,,,43.477747,-80.54576866666666,342.0,14.24,92,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:1C,Center,0,9313256,Imu,0.759816,-0.063195996,0.913292,-14.28,-25.34,-46.83,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9343965,Imu,0.63806,-0.0070760003,0.771528,5.04,-12.215,-46.55,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9374188,Imu,1.016504,-0.044164002,1.2402519,-12.075,-16.45,-45.255,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9405002,Imu,0.856684,0.020252,0.984784,3.22,-6.125,-45.08,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9436174,Imu,0.6588,0.06954,1.2368361,-1.75,37.975,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9467191,Gps,,,,,,,43.47774483333333,-80.54575033333333,342.0,14.764,100,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:1C,Center,0,9503469,Imu,0.638548,0.067344,1.1497281,-25.48,-22.645,-42.14,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9533770,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,9564483,Imu,0.579256,0.092232004,1.11508,-1.435,36.82,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9594828,Gps,,,,,,,43.477742666666664,-80.545741,342.0,15.075,106,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:24,Center,1,9625722,Imu,0.346724,0.057584,1.026996,-1.68,39.025,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9656780,Imu,0.453596,0.060024,0.705892,5.355,-4.725,-44.24,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9687600,Gps,,,,,,,43.47774016666666,-80.54573183333333,342.0,15.378,109,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:1C,Center,0,9718665,Imu,0.54168,-0.080276,0.868884,-8.61,-6.44,-39.585,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9749873,Imu,0.426512,-0.024888001,1.09068,3.955,11.97,-37.24,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9780602,Gps,,,,,,,43.477737166666664,-80.54572283333333,342.0,15.616,114,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:1C,Center,0,9811668,Imu,0.321836,0.01342,1.284416,-7.63,7.665,-35.315,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,9842772,Imu,0.23985201,0.073688,0.85888,12.18,4.865,-31.29,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9873567,Gps,,,,,,,43.4777335,-80.545714,342.0,15.76,118,2026,3,8,21,33,20,0,,
58:8C:81:40:BE:24,Center,1,9903863,Imu,0.098332,0.15372,0.973316,-1.855,36.645,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9934616,Imu,0.101992,0.155184,1.0811641,-1.82,39.795,-3.78,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,9965685,Imu,0.120048,0.183,1.1324041,-1.75,39.585,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10007427,Imu,-0.02806,0.206668,1.006744,-1.82,39.935,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10037651,Imu,0.024888001,0.22448,1.109956,3.045,0.665,-14.42,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10068773,Imu,-0.193004,0.16933599,0.833992,-1.715,39.48,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10099673,Imu,-0.106872,0.235948,1.162172,9.87,7.14,-6.335,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10130748,Imu,-0.101016,0.22789599,0.840092,-1.645,39.235,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10161663,Imu,-0.172508,0.327936,1.225124,-1.645,39.97,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10192685,Gps,,,,,,,43.477721333333335,-80.54568816666666,341.9,16.186,124,2026,3,8,21,33,21,0,,
58:8C:81:40:BE:1C,Center,0,10223809,Imu,-0.15054801,0.383568,0.936472,12.985,2.905,-3.15,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10254708,Imu,-0.14981599,0.354532,0.71126,-1.68,39.83,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10285638,Imu,-0.168116,0.412604,0.833504,7.21,1.995,-0.7,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10316743,Imu,-0.188124,0.43285602,0.983808,-1.925,8.015,2.52,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10347589,Imu,-0.43041602,0.37088,1.1597321,-1.82,39.48,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10378734,Imu,-0.3599,0.38454401,1.0004001,-7.28,5.425,7.28,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10409426,Imu,-0.531188,0.382104,0.987468,-1.68,34.615,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10439566,Imu,-0.31964,0.30133998,1.015528,-6.545,-7.56,10.85,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10470593,Imu,-0.268888,0.35136002,1.0987321,-1.715,39.515,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10503657,Imu,-0.310368,0.302316,0.870592,-1.75,37.205,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10533865,Imu,-0.348432,0.339892,0.76518404,-1.715,39.585,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10564278,Imu,-0.45213202,0.299144,0.908168,-11.935,-1.89,16.135,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10594625,Imu,-0.465064,0.280844,1.095804,-1.75,36.12,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10625503,Imu,-0.472384,0.298168,0.74615204,-1.715,39.725,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10656674,Imu,-0.44700798,0.359656,1.0506641,2.065,12.04,22.435,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10687449,Imu,-0.48848802,0.30109602,0.677832,-1.75,39.69,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10718579,Imu,-0.38308,0.254736,1.019676,-1.68,39.48,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10749283,Imu,-0.51240003,0.277428,0.93403196,-1.575,37.275,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10779633,Gps,,,,,,,43.4776965,-80.54562933333334,341.9,18.836,115,2026,3,8,21,33,21,0,,
58:8C:81:40:BE:24,Center,1,10810454,Imu,-0.554856,0.223992,1.0360241,-1.68,40.145,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10841633,Imu,-0.580232,0.27718398,0.86376,3.36,12.355,24.675,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10872537,Imu,-0.60072803,0.222772,1.063596,-1.715,39.34,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10903393,Imu,-0.52313596,0.28792003,1.020408,-4.69,8.575,25.83,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,10934521,Imu,-0.465796,0.21423201,1.1834,-1.855,36.47,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10965554,Imu,-0.486536,0.175924,1.137772,-2.17,-0.77,25.55,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,10996379,Imu,-0.547536,0.226188,1.0250441,0.595,11.62,27.335,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11003725,Imu,-0.51362,0.216184,1.0396839,-2.66,-0.77,26.705,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11033898,Imu,-0.554612,0.16445601,0.984784,-1.82,38.99,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11064647,Imu,-0.48580402,0.117364,0.947208,-1.645,39.69,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11094322,Gps,,,,,,,43.47768716666667,-80.54559433333333,341.9,19.82,107,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:1C,Center,0,11124571,Imu,-0.403332,0.011224,1.068232,-17.29,-11.795,28.0,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11155668,Gps,,,,,,,43.477684833333335,-80.545582,341.9,19.963,105,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:24,Center,1,11186781,Imu,-0.551928,-0.022936001,0.992836,-1.785,39.83,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11217468,Imu,-0.555832,-0.075396,0.929152,2.835,9.87,29.155,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11247853,Imu,-0.655384,-0.07808,1.016504,-1.715,39.55,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11278624,Imu,-0.649528,-0.060512003,0.965996,-7.98,3.605,29.75,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11309812,Imu,-0.697596,-0.022691999,0.901092,-1.68,39.375,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11340493,Imu,-0.61097604,0.0021960002,0.92817605,-8.155,2.8,32.165,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11370805,Imu,-0.582916,-0.04148,0.907192,-1.715,39.48,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11401707,Imu,-0.500932,-0.015616001,1.100928,-7.98,-4.865,31.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11432945,Imu,-0.607804,-0.121024005,0.855464,-1.645,39.13,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11463637,Gps,,,,,,,43.4776805,-80.54554483333334,341.9,19.679,95,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:1C,Center,0,11503863,Imu,-0.59365195,0.009516,0.877912,0.63,2.205,36.19,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11534245,Imu,-0.44408002,-0.093208,1.3522481,-1.68,39.69,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11564840,Gps,,,,,,,43.47768,-80.5455325,341.9,19.386,93,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:1C,Center,0,11595808,Imu,-1.1050761,0.127124,0.97722006,-12.635,6.895,32.515,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11626532,Imu,-0.71858,-0.204716,0.83984804,-1.645,35.385,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11657781,Imu,-0.700524,-0.009516,0.87108004,-1.68,38.43,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11688705,Imu,-0.453596,0.0036600002,1.06506,0.105,7.42,33.88,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11719660,Imu,-0.65147996,-0.013908,0.430904,-1.68,39.41,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11750657,Imu,-0.594872,-0.31598002,1.302716,18.165,-18.62,29.89,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11781919,Gps,,,,,,,43.477681,-80.5455085,341.9,18.61,85,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:1C,Center,0,11812852,Imu,-0.416752,-0.109312005,0.510448,-36.505,-45.5,30.45,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11843717,Imu,-0.387716,-0.030256001,0.81008,1.435,15.645,31.78,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,11874541,Gps,,,,,,,43.477682333333334,-80.545497,341.9,18.423,81,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:24,Center,1,11905772,Imu,-0.54558396,-0.122732,1.149484,-1.89,39.76,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,11936745,Imu,-0.536312,0.019276,1.261724,-7.7,-39.97,25.34,,,,,,,,,,,,,,
